_step,diag/group_gap_count,prompt_length/clip_ratio,critic/score/max,timing_per_token_ms/ref,critic/advantages/mean,actor/grad_norm,critic/rewards_sum/min,global_seqlen/min,critic/returns/max,val-core/alfworld/reward/mean@94,diag/adv_teacher_sample_mean,critic/returns/mean,val-aux/alfworld/reward/worst@64/std,critic/rewards_sum/mean,luffy/total_onpolicy_kept,critic/rewards_onpolicy/count,response_length/min,diag/adv_onpolicy_token_mean,actor/kl_coef,response_length/clip_ratio,exp_mask_ratio,val-aux/alfworld/reward/best@64/mean,timing_per_token_ms/gen,timing_s/update_actor,training/epoch,val-aux/alfworld/reward/best@16/mean,actor/on_pg_clipfrac,diag/group_teacher_minus_on_reward_mean,actor/kl_loss,global_seqlen/max,val-aux/alfworld/reward/best@64/std,global_seqlen/mean,timing_s/adv,val-aux/alfworld/reward/worst@94/std,critic/advantages/min,critic/rewards_onpolicy/min,luffy/tasks_with_full_teacher,actor/pg_loss,training/num_term_traj,critic/rewards_onpolicy/max,critic/rewards_teacher/mean,timing_s/reward,val-aux/alfworld/reward/worst@2/std,perf/cpu_memory_used_gb,val-aux/alfworld/reward/best@16/std,diag/adv_teacher_token_mean,val-aux/alfworld/reward/best@2/std,timing_s/gen,val-aux/alfworld/reward/worst@8/mean,_timestamp,diag/onpolicy_adv_pos_ratio,luffy/total_teacher_rollouts,perf/max_memory_reserved_gb,val-aux/alfworld/reward/std@2,critic/returns/min,diag/reward_teacher_mean,val-aux/alfworld/reward/worst@2/mean,val-aux/alfworld/reward/worst@32/mean,actor/lr,global_seqlen/balanced_min,actor/on_pg_loss,global_seqlen/minmax_diff,actor/on_pg_clipfrac_lower,val-aux/alfworld/reward/worst@94/mean,actor/ppo_kl,val-aux/alfworld/reward/std@3,val-aux/alfworld/reward/best@8/std,val-aux/alfworld/reward/worst@32/std,val-aux/alfworld/reward/mean@2,val-aux/alfworld/reward/worst@4/mean,val-aux/alfworld/reward/best@32/mean,timing_s/old_log_prob,val-aux/alfworld/reward/worst@3/std,val-aux/alfworld/reward/worst@16/mean,perf/throughput,perf/total_num_tokens,luffy/tasks_without_teacher,luffy/tasks_with_partial_teacher,timing_s/dump_rollout_generations,perf/max_memory_allocated_gb,training/global_step,diag/group_teacher_minus_on_reward_std,val-aux/alfworld/reward/best@2/mean,val-aux/alfworld/reward/worst@8/std,prompt_length/max,diag/reward_onpolicy_mean,diag/entropy_onpolicy_token_mean,diag/entropy_teacher_token_mean,prompt_length/mean,timing_per_token_ms/adv,diag/teacher_adv_pos_ratio,critic/score/mean,luffy/onpolicy_replaced_by_teacher,perf/time_per_step,diag/adv_onpolicy_sample_mean,timing_per_token_ms/update_actor,diag/entropy_offpolicy_token_mean,val-aux/alfworld/reward/best@4/mean,diag/teacher_token_ratio,timing_s/step,val-aux/alfworld/reward/worst@4/std,critic/advantages/max,val-aux/alfworld/reward/mean@3,val-core/alfworld/reward/best@94/mean,timing_s/testing,critic/rewards_onpolicy/mean,critic/rewards_teacher/min,critic/rewards_last/max,timing_s/ref,val-aux/alfworld/reward/best@3/mean,perf/mfu/actor,critic/score/min,critic/rewards/max,prompt_length/min,critic/rewards_sum/max,critic/rewards_teacher/count,diag/entropy_onpolicy_token_std,critic/rewards_last/min,diag/exp_token_ratio,critic/rewards_last/mean,global_seqlen/balanced_max,val-aux/alfworld/reward/best@32/std,critic/rewards_teacher/max,val-core/alfworld/reward/best@94/std,val-aux/alfworld/reward/best@4/std,response_length/mean,val-aux/alfworld/reward/std@94,val-aux/alfworld/reward/worst@16/std,val-aux/alfworld/reward/best@3/std,training/num_not_none_traj,val-aux/alfworld/reward/worst@3/mean,val-aux/alfworld/reward/best@8/mean,_runtime,val-aux/alfworld/reward/mean@1,critic/rewards/mean,critic/rewards/min,actor/entropy_loss,response_length/max,val-aux/alfworld/reward/worst@64/mean,actor/off_pg_loss
68,6,0.125,1,0.009172580683613362,-0.018406081944704056,1.7149378061294556,0,68654,1.6201815605163574,,0.06294955313205719,-0.018406081944704056,,0.546875,58,58,454,-0.02303503453731537,0.001,0.015625,0.0022610400337725878,,0.900665100522943,14.460651196539402,0,,0,0.38095238095238093,1.6297965049743652,121902,,94413.5,0.1056145541369915,,-2.4748666286468506,0,6,0.10391288623213768,32,1,1,0.003488779067993164,,272.20914459228516,,0.7842503190040588,,316.035277787596,,1767984328.257762,0.37931033968925476,6,97.23046875,,-2.4748666286468506,1,,,1e-06,94403,0.10391288623213768,53248,0,,0,,,,,,,3.639992382377386,,,279.4045236180655,377654,2,0,0.17784396559000015,76.05430126190186,68,0.28171808490950556,,,733,0.5,0.06815218180418015,0.337377667427063,418.171875,0.00027965956705606587,0.8333333134651184,0.546875,6,337.9097044579685,-0.013328101485967636,0.03829074019218492,0.337377667427063,,0.005733974277973175,337.9097044579685,,1.6201815605163574,,,,0.5,1,1,3.4640617854893208,,0.19174162168331849,0,1,275,1,6,0.33442720770835876,0,0.005733974277973175,0.546875,94420,,1,,,5482.671875,,,,64,,,24127.913866219,,0.546875,0,0.06969591975212097,13171,,0.0
69,8,0.109375,1,0.008092179796541673,-0.02241770550608635,1.9760042428970337,0,49105,2.4748666286468506,,0.18052701652050018,-0.02241770550608635,,0.421875,56,56,564,-0.03708919137716293,0.001,0.015625,0.0053514763712882996,,1.2460014987665131,10.525754526257515,0,,0,0.6607142857142858,0.4688892960548401,118422,,75072.25,0.0858776904642582,,-1.6201815605163574,0,8,-0.05817408673465252,19,1,1,0.001903880387544632,,272.3837432861328,,1.2837566137313843,,348.0792406909168,,1767984692.18311,0.3392857015132904,8,97.23046875,,-1.6201815605163574,1,,,1e-06,75068,0.010440254583954811,69317,0,,0,,,,,,,2.6345620825886726,,,206.29043313164493,300289,0,0,0.139831330627203,76.05430126190186,69,0.236227795630767,,,474,0.3392857015132904,0.10653001070022583,0.4241812229156494,327.0625,0.00028598347080398615,1.0,0.421875,8,363.9153249152005,-0.027324048802256584,0.03505208158226746,0.4241812229156494,,0.011107650585472584,363.9153249152005,,2.4748666286468506,,,,0.3392857015132904,1,1,2.4299925789237022,,0.19171819737025741,0,1,275,1,8,0.4272846579551697,0,0.011107650585472584,0.421875,75081,,1,,,4364.953125,,,,64,,,24490.295821812,,0.421875,0,0.11005838215351105,8586,,-0.06861434131860733
70,8,0.109375,1,0.00811225512054024,-0.01708897389471531,2.0043890476226807,0,75421,2.4748666286468506,,0.1066964715719223,-0.01708897389471531,,0.453125,56,56,479,-0.025223860517144203,0.001,0.015625,0.003406208474189043,,0.9419822643279728,13.345027036964893,0,,0,0.625,0.4551675319671631,122958,,97468.0,0.09430617839097977,,-2.4748666286468506,0,8,-0.16025775484740734,23,1,1,0.0014866180717945099,,273.01261138916016,,1.260113000869751,,342.1741155348718,,1767985054.565021,0.375,8,97.23046875,,-2.4748666286468506,1,,,1e-06,97466,0.048974016681313515,47537,0,,0,,,,,,,3.4138087779283524,,,268.97410195863483,389872,0,0,0.15842758119106293,76.05430126190186,70,0.25691954589175287,,,560,0.375,0.06723032891750336,0.3675578534603119,415.984375,0.0002418901033954215,1.0,0.453125,8,362.36945969983935,-0.014752117916941643,0.03422925225962596,0.3675578534603119,,0.0063289920799434185,362.36945969983935,,2.4748666286468506,,,,0.375,1,1,3.1627411283552647,,0.2061096177588281,0,1,275,1,8,0.3371905982494354,0,0.0063289920799434185,0.453125,97472,,1,,,5675.765625,,,,64,,,24812.856856082,,0.453125,0,0.06913109123706818,9986,,-0.20923177152872086
71,8,0.109375,1,0.009525891201509281,-0.021404258906841278,2.465294361114502,0,54882,1.6201815605163574,,0.10901735723018646,-0.021404258906841278,,0.546875,56,56,506,-0.02939831279218197,0.001,0.015625,0.0024663095828145742,,1.0146370484759315,12.97814554348588,0,,0,0.5178571428571428,0.6454318761825562,99720,,81134.25,0.10256807506084442,,-2.4748666286468506,0,8,0.03391790948808193,32,1,1,0.002007771283388138,,273.46538162231445,,1.014973521232605,,302.7575488947332,,1767985377.1260312,0.4821428656578064,8,97.23046875,,-2.4748666286468506,1,,,1e-06,81128,0.10253225080668926,44838,0,,0,,,,,,,3.415470454841852,,,251.54212160274713,324537,0,0,0.1677110306918621,76.05430126190186,71,0.27606472917393404,,,709,0.4821428656578064,0.07665933668613434,0.3595053553581238,408.546875,0.0003160443187089436,1.0,0.546875,8,322.5473709255457,-0.011814197525382042,0.039989725496587074,0.3595053553581238,,0.007654412183910608,322.5473709255457,,1.6201815605163574,,,,0.4821428656578064,1,1,3.0915041528642178,,0.17671908291508315,0,1,275,1,8,0.3657968044281006,0,0.007654412183910608,0.546875,81142,,1,,,4662.34375,,,,64,,,25182.945669734,,0.546875,0,0.07882434874773026,13761,,-0.06861434131860733
72,8,0.109375,1,0.00986500835134356,-0.04152119159698486,2.288411855697632,0,22655,2.4748666286468506,,0.09833040088415146,-0.04152119159698486,,0.59375,56,56,396,-0.05396634712815285,0.001,0.015625,0.001999025698751211,,1.2922029526698144,11.600027952343225,0,,0,0.4642857142857143,0.1909804493188858,137168,,73933.25,0.11601703986525536,,-2.4748666286468506,0,8,-0.08531957678496838,35,1,1,0.0040748231112957,,273.8316650390625,,1.5003671646118164,,352.3126740306616,,1767985747.2149217,0.5357142686843872,8,97.23046875,,-2.4748666286468506,1,,,1e-06,73396,-0.054634321480989456,114513,0,,0,,,,,,,2.923520904034376,,,199.77891568257363,295733,0,0,0.17785551026463509,76.05430126190186,72,0.34809979802889157,,,492,0.5357142686843872,0.07944713532924652,0.2848098874092102,360.75,0.00039230332720817547,1.0,0.59375,8,370.075339268893,-0.02172347903251648,0.03922466533103585,0.2848098874092102,,0.008006748743355274,370.075339268893,,2.4748666286468506,,,,0.5357142686843872,1,1,2.917408514767885,,0.18046152254100706,0,1,275,1,8,0.36669933795928955,0,0.008006748743355274,0.59375,75522,,1,,,4260.078125,,,,64,,,25456.74140283,,0.59375,0,0.08109141886234283,16571,,-0.03068525530397892
73,8,0.109375,1,0.008195450526581358,-0.009870722889900208,1.7838515043258667,0,59366,2.4748666286468506,,0.18252772092819214,-0.009870722889900208,,0.5,56,56,394,-0.02889467030763626,0.001,0.015625,0.006203071679919958,,1.031512013022947,9.005307223647833,0,,0,0.5714285714285714,0.30290716886520386,90723,,67870.25,0.08767028898000717,,-2.4748666286468506,0,8,-0.4079661350697279,27,1,1,0.0026268474757671356,,273.982177734375,,1.6193848848342896,,259.8956407532096,,1767986021.0106,0.3035714328289032,8,97.23046875,,-2.4748666286468506,1,,,1e-06,67864,-0.09604604914784431,31357,0,,0,,,,,,,2.4243359714746475,,,247.8942038319132,271481,0,0,0.12275944277644157,76.05430126190186,73,0.3779644730092272,,,339,0.4285714328289032,0.10007810592651367,0.40233272314071655,305.078125,0.0003229334243648991,0.875,0.5,8,273.78715980798006,-0.01730130985379219,0.03317104041773764,0.40233272314071655,,0.011541698127985,273.78715980798006,,2.4748666286468506,,,,0.4285714328289032,1,1,2.2249091044068336,,0.20039609035724454,0,1,275,1,8,0.4100773334503174,0,0.011541698127985,0.5,67878,,1,,,3936.8125,,,,64,,,25798.306301334,,0.5,0,0.10356663912534714,6986,,-0.3119200859218836
74,8,0.109375,1,0.007669207182351758,-0.01369503978639841,2.265376091003418,0,74200,2.4748666286468506,,0.10151375085115433,-0.01369503978639841,,0.515625,56,56,467,-0.025132490321993828,0.001,0.015625,0.0032586525194346905,,0.9348462590242148,12.012229416519403,0,,0,0.5535714285714286,0.5000011324882507,120860,,92992.25,0.09634308144450188,,-2.4748666286468506,0,8,0.2775859497487545,29,1,1,0.002513255923986435,,274.39078521728516,,1.3883875608444214,,323.38201792165637,,1767986362.575542,0.4464285671710968,8,97.23046875,,-2.4748666286468506,1,,,1e-06,92984,0.47135182097554207,46660,0,,0,,,,,,,3.0076297894120216,,,272.27054000268924,371969,0,0,0.17044350877404213,76.05430126190186,74,0.30670650066638694,,,737,0.4464285671710968,0.06836351007223129,0.3372120261192322,407.015625,0.0002590083621067935,1.0,0.515625,8,341.5435617789626,-0.013417467474937439,0.032293630427587795,0.3372120261192322,,0.008091466501355171,341.5435617789626,,2.4748666286468506,,,,0.4464285671710968,1,1,2.852707326412201,,0.22268136799298915,0,1,275,1,8,0.33926206827163696,0,0.008091466501355171,0.515625,93000,,1,,,5405.0,,,,64,,,26175.65254627,,0.515625,0,0.07053888589143753,12684,,-0.19376587122678757
75,8,0.109375,1,0.007867476808362561,-0.01834394969046116,2.150444269180298,0,76933,2.4748666286468506,,0.0811137780547142,-0.01834394969046116,,0.53125,56,56,608,-0.024596212431788445,0.001,0.015625,0.002899352228268981,,0.9398726989496955,13.723942138254642,0,,0,0.5357142857142857,0.22013507783412933,147384,,101996.25,0.11209797114133835,,-2.4748666286468506,0,8,0.06416710279881954,30,1,1,0.003899775445461273,,274.52510833740234,,0.9300323128700256,,356.6093190535903,,1767986739.9217987,0.4642857015132904,8,97.23046875,,-2.4748666286468506,1,,,1e-06,101987,0.2886182125657797,70451,0,,0,,,,,,,3.474474400281906,,,270.3079199310817,407985,0,0,0.17827171087265015,76.05430126190186,75,0.25505101530510177,,,735,0.4642857015132904,0.05651576444506645,0.34860190749168396,446.28125,0.00027476003073970454,1.0,0.53125,8,377.3335610218346,-0.010648275725543499,0.03363834978799378,0.34860190749168396,,0.006549418438225985,377.3335610218346,,2.4748666286468506,,,,0.4642857015132904,1,1,3.2098125256597996,,0.21891429235731158,0,1,275,1,8,0.30196884274482727,0,0.006549418438225985,0.53125,102004,,1,,,5928.484375,,,,64,,,26542.016194705,,0.53125,0,0.05842876434326172,12657,,-0.22445110976696014
76,8,0.109375,1,0.00785160080424513,-0.008067779242992401,1.38889741897583,0,56744,2.4748666286468506,,0.10896845161914825,-0.008067779242992401,,0.4375,56,56,441,-0.018517961725592613,0.001,0.015625,0.00309168454259634,,0.9146718176857552,13.373293716460466,0,,0,0.6428571428571428,0.464312881231308,139053,,101000.75,0.10602892190217972,,-1.6201815605163574,0,8,0.09436605870723724,22,1,1,0.002278260886669159,,274.99214935302734,,1.685636281967163,,346.04961812868714,,1767987106.285421,0.2321428507566452,8,97.23046875,,-1.6201815605163574,1,,,1e-06,100985,0.18868310377001762,82309,0,,0,,,,,,,3.437527470290661,,,275.69525335579493,404003,0,0,0.18829072639346123,76.05430126190186,76,0.3571428571428572,,,574,0.3571428656578064,0.05810743197798729,0.3032781183719635,401.109375,0.00026244587763501684,0.875,0.4375,8,366.34925255551934,-0.012362771667540073,0.03310196636277569,0.3032781183719635,,0.0061321803368628025,366.34925255551934,,2.4748666286468506,,,,0.3571428656578064,1,1,3.1720702797174454,,0.21605014467928157,0,1,275,1,8,0.3031216263771057,0,0.0061321803368628025,0.4375,101008,,1,,,5911.4375,,,,64,,,26877.958006495,,0.4375,0,0.05961086228489876,11151,,-0.09431704506278038
77,8,0.109375,1,0.008711335038757151,-0.014192578382790089,2.106300115585327,0,70658,1.20761239528656,,0.0970320999622345,-0.014192578382790089,,0.515625,56,56,491,-0.020771058276295662,0.001,0.015625,0.0025583351962268353,,0.9404050934439246,13.209872134029865,0,,0,0.5535714285714286,1.196916103363037,109472,,90427.5,0.1305299960076809,,-1.20761239528656,0,8,0.008778762072324753,29,1,1,0.0021349377930164337,,274.9196128845215,,0.994082510471344,,315.828467797488,,1767987442.2272358,0.3214285671710968,8,97.23046875,,-1.20761239528656,1,,,1e-06,90424,0.07739310339093208,38814,0,,0,,,,,,,3.404016263782978,,,269.18992666597876,361710,0,0,0.16785374656319618,76.05430126190186,77,0.23076514255928723,,,710,0.4464285671710968,0.06322536617517471,0.4052693545818329,404.171875,0.0003608691935740811,0.875,0.515625,8,335.92453150078654,-0.009467706084251404,0.036520616333609424,0.4052693545818329,,0.006482195574790239,335.92453150078654,,1.20761239528656,,,,0.4464285671710968,1,1,3.150976996868849,,0.1964550716656823,0,1,275,1,8,0.32380837202072144,0,0.006482195574790239,0.515625,90431,,1,,,5247.546875,,,,64,,,27211.819538073,,0.515625,0,0.06544256955385208,12586,,-0.06861434131860733
78,8,0.109375,1,0.0075969094198487745,-0.01343513373285532,2.1342241764068604,0,63176,2.4748666286468506,,0.15076030790805817,-0.01343513373285532,,0.375,56,56,571,-0.022881224751472473,0.001,0.015625,0.0029001212678849697,,0.8865640829496314,13.515653844922781,0,,0,0.7142857142857143,0.25633665919303894,116645,,94609.75,0.10389568284153938,,-1.6201815605163574,0,8,-0.009232807904481888,20,1,1,0.003293905407190323,,275.279727935791,,1.3207027912139893,,313.8685091584921,,1767987776.088752,0.2857142984867096,8,97.23046875,,-1.6201815605163574,1,,,1e-06,94605,0.2720020227134228,53469,0,,0,,,,,,,3.2786374129354954,,,283.390922392703,378439,0,0,0.1806311160326004,76.05430126190186,78,0.2766416675862441,,,735,0.2857142984867096,0.062089432030916214,0.3438391089439392,381.421875,0.00027453746268629655,1.0,0.375,8,333.84890807792544,-0.013935917988419533,0.035714220376131374,0.3438391089439392,,0.00703051732853055,333.84890807792544,,2.4748666286468506,,,,0.2857142984867096,1,1,2.8749668039381504,,0.19531451126295182,0,1,275,1,8,0.32065442204475403,0,0.00703051732853055,0.375,94617,,1,,,5531.6875,,,,64,,,27479.143995777,,0.375,0,0.06407028436660767,12675,,-0.28123483061790466
79,8,0.109375,1,0.008920892115796475,-0.022903859615325928,2.1720707416534424,0,48944,1.6201815605163574,,0.09911732375621796,-0.022903859615325928,,0.609375,56,56,457,-0.030183644965291023,0.001,0.015625,0.0038918571081012487,,1.0306232980079972,10.098208587616682,0,,0,0.4464285714285714,0.41492339968681335,84942,,66451.5,0.09088047593832016,,-2.4748666286468506,0,8,-0.20318331755697727,36,1,1,0.0019044876098632812,,275.2229995727539,,0.7218954563140869,,251.9183446019888,,1767988043.4131453,0.5535714030265808,8,97.23046875,,-2.4748666286468506,1,,,1e-06,66445,-0.013052744790911674,35998,0,,0,,,,,,,2.652170956134796,,,248.59830118505883,265806,0,0,0.14372888579964638,76.05430126190186,79,0.21943224513293763,,,409,0.5535714030265808,0.08068698644638062,0.347443163394928,333.953125,0.0003419052840730464,1.0,0.609375,8,267.30472285300493,-0.007204999215900898,0.03799089782629693,0.347443163394928,,0.009679543785750866,267.30472285300493,,1.6201815605163574,,,,0.5535714030265808,1,1,2.3712266497313976,,0.1734609550499522,0,1,275,1,8,0.36993399262428284,0,0.009679543785750866,0.609375,66461,,1,,,3819.265625,,,,64,,,27858.382019317,,0.609375,0,0.08326906710863113,9090,,-0.1901305727660656
80,7,0.109375,1,0.008587529180613947,-0.00982673466205597,1.7485789060592651,0,74410,2.4748666286468506,,0.19224165380001068,-0.00982673466205597,,0.34375,57,57,830,-0.017707763239741325,0.001,0.015625,0.002066523302346468,,0.9506636769546422,14.020434342324734,0,,0,0.7551020408163266,0.3186812400817871,121375,,100632.75,0.10582659021019936,,-2.4748666286468506,0,7,-0.02313043363392353,16,1,1,0.0017468258738517761,,276.0438652038574,,1.9495234489440918,,357.84977194294333,,1767988422.6512842,0.2631579041481018,7,97.23046875,,-2.4748666286468506,1,,,1e-06,100626,0.1174869816750288,46965,0,,0,,,,,,,3.5798234790563583,,,265.3645034273175,402531,1,0,0.17237184941768646,76.05430126190186,80,0.3475384972638041,,,575,0.2631579041481018,0.061845291405916214,0.337274432182312,407.96875,0.0002629029570646717,1.0,0.34375,7,379.2246087938547,-0.013886654749512672,0.03483069463550567,0.337274432182312,,0.004006152506917715,379.2246087938547,,2.4748666286468506,,,,0.2631579041481018,1,1,3.456746708601713,,0.20028729722703173,0,1,275,1,7,0.3244130611419678,0,0.004006152506917715,0.34375,100637,,1,,,5881.578125,,,,64,,,28211.702340449,,0.34375,0,0.06294870376586914,10827,,-0.14061741530895233
81,8,0.109375,1,0.008125482963354875,-0.0074242413975298405,1.7916693687438965,0,86571,2.4748666286468506,,0.09650956839323044,-0.0074242413975298405,,0.484375,56,56,657,-0.018169239163398743,0.001,0.015625,0.003027270082384348,,0.9409126856403284,13.06461076065898,0,,0,0.5892857142857143,0.3462579846382141,101979,,94849.0,0.10658871382474899,,-1.6201815605163574,0,8,0.006265852600336075,26,1,1,0.001947697252035141,,275.8665962219238,,1.3293410539627075,,333.3446644432843,,1767988775.9715095,0.2857142984867096,8,97.23046875,,-1.6201815605163574,1,,,1e-06,94834,0.05941429361701012,15408,0,,0,,,,,,,3.490515235811472,,,268.46002007910045,379396,0,0,0.19562841579318047,76.05430126190186,81,0.29827309086589404,,,708,0.4107142984867096,0.058382805436849594,0.321194052696228,392.46875,0.0002809431670991497,0.875,0.484375,8,353.3077289201319,-0.008182711899280548,0.034435288618380216,0.321194052696228,,0.00797396432608366,353.3077289201319,,2.4748666286468506,,,,0.4107142984867096,1,1,3.0827757343649864,,0.20825826393232036,0,1,275,1,8,0.307740718126297,0,0.00797396432608366,0.484375,94868,,1,,,5535.59375,,,,64,,,28475.418086542,,0.484375,0,0.06047844886779785,13873,,-0.05314844101667404
82,8,0.109375,1,0.008509331501560224,-0.01264967955648899,2.527175188064575,0,56087,2.4748666286468506,,0.171748086810112,-0.01264967955648899,,0.546875,56,56,438,-0.030125362798571587,0.001,0.015625,0.004485565237700939,,1.0595906535360438,9.005242016166449,0,,0,0.5178571428571428,0.4196063280105591,71458,,64359.75,0.09461351484060287,,-2.4748666286468506,0,8,0.36358371563255787,30,1,1,0.0031639598309993744,,276.5466499328613,,1.260918140411377,,249.86631037294865,,1767989039.6873424,0.4821428656578064,8,97.23046875,,-2.4748666286468506,1,,,1e-06,64349,0.39426897279918194,15371,0,,0,,,,,,,2.3829745054244995,,,244.0632674593771,257439,0,0,0.1373288370668888,76.05430126190186,82,0.28515570397627343,,,560,0.4821428656578064,0.09418728202581406,0.42853495478630066,337.890625,0.0003675181881556519,1.0,0.546875,8,263.701091401279,-0.014651687815785408,0.0349801002030246,0.42853495478630066,,0.013536091893911362,263.701091401279,,2.4748666286468506,,,,0.4821428656578064,1,1,2.1906337924301624,,0.18596683076414552,0,1,275,1,8,0.41127899289131165,0,0.013536091893911362,0.546875,64365,,1,,,3684.59375,,,,64,,,28825.418287072,,0.546875,0,0.09871302545070648,10559,,-0.03068525716662407
83,8,0.109375,1,0.008179492782116096,-0.013195347040891647,1.8745843172073364,0,69596,1.20761239528656,,0.10727473348379135,-0.013195347040891647,,0.5,56,56,485,-0.02252422831952572,0.001,0.015625,0.004412184469401836,,1.007297279592235,12.374646436423063,0,,0,0.5714285714285714,0.6759450435638428,98948,,88505.75,0.09983925893902779,,-1.6201815605163574,0,8,0.05851336568593979,28,1,1,0.002151675522327423,,277.4223175048828,,1.05686616897583,,331.34741823002696,,1767989389.6875455,0.4285714328289032,8,97.23046875,,-1.6201815605163574,1,,,1e-06,88498,0.22642731294035912,29352,0,,0,,,,,,,3.106358539313078,,,252.88294294663734,354023,0,0,0.14121907949447632,76.05430126190186,83,0.18898223650461363,,,505,0.4285714328289032,0.06348290294408798,0.35646477341651917,391.8125,0.00028201348200266024,1.0,0.5,8,349.9870294481516,-0.006992789451032877,0.03495435730566394,0.35646477341651917,,0.008642729371786118,349.9870294481516,,1.20761239528656,,,,0.4285714328289032,1,1,2.895728573203087,,0.19806596006529548,0,1,275,1,8,0.3267049789428711,0,0.008642729371786118,0.5,88510,,1,,,5139.796875,,,,64,,,29085.904677457,,0.5,0,0.06601506471633911,9563,,-0.16791394725441933
84,8,0.109375,1,0.008331815617737404,-0.017015233635902405,2.6651268005371094,0,59641,2.4748666286468506,,0.11912845820188522,-0.017015233635902405,,0.515625,56,56,549,-0.030049216002225876,0.001,0.015625,0.0053264000453054905,,0.9453341660752579,9.854835752397776,0,,0,0.5535714285714286,0.46450039744377136,76852,,70071.25,0.10553540661931038,,-2.4748666286468506,0,8,0.16084791719913483,28,1,1,0.001604471355676651,,277.6177177429199,,1.1865901947021484,,245.4862669147551,,1767989650.1738532,0.4464285671710968,8,97.23046875,,-2.4748666286468506,1,,,1e-06,70068,0.2116213720291853,17211,0,,0,,,,,,,2.5124278627336025,,,269.016542000543,280285,0,0,0.15258032828569412,76.05430126190186,84,0.35310214166580695,,,439,0.4464285671710968,0.08281301707029343,0.3034631907939911,321.921875,0.00037652891385307947,1.0,0.515625,8,260.4719006456435,-0.013918938115239143,0.03516005406068029,0.3034631907939911,,0.010713103227317333,260.4719006456435,,2.4748666286468506,,,,0.4464285671710968,1,1,2.335282940417528,,0.18690377432484723,0,1,275,1,8,0.3839620053768158,0,0.010713103227317333,0.515625,70073,,1,,,4057.53125,,,,64,,,29421.579706396,,0.515625,0,0.08517686277627945,7722,,-0.05077345483005047
85,8,0.109375,1,0.008679021700037572,-0.009131872095167637,2.1908810138702393,0,59921,2.4748666286468506,,0.07405971735715866,-0.009131872095167637,,0.59375,56,56,473,-0.018003277480602264,0.001,0.015625,0.002638345118612051,,0.9774691376015289,12.826896969228983,0,,0,0.4642857142857143,0.2987661361694336,103694,,87318.5,0.1008605994284153,,-1.20761239528656,0,8,-0.1309136226773262,34,1,1,0.0016507133841514587,,278.16040420532227,,1.285980463027954,,316.0861499644816,,1767989985.8488474,0.2857142984867096,8,97.23046875,,-1.20761239528656,1,,,1e-06,87314,-0.08974501863121986,43773,0,,0,,,,,,,3.3581323884427547,,,260.1753816842206,349274,0,0,0.17083625122904778,76.05430126190186,85,0.31743551490412814,,,697,0.5357142686843872,0.06255178898572922,0.36557629704475403,404.71875,0.0002887721371428028,0.75,0.59375,8,335.6139978915453,-0.005873342510312796,0.0367244540653727,0.36557629704475403,,0.006803310010582209,335.6139978915453,,2.4748666286468506,,,,0.5357142686843872,1,1,3.0313566252589226,,0.19574724275355568,0,1,275,1,8,0.3294944167137146,0,0.006803310010582209,0.59375,87325,,1,,,5052.6875,,,,64,,,29696.640998765,,0.59375,0,0.06461335718631744,12332,,-0.04116860404610634
86,8,0.109375,1,0.007999779375522138,-0.020429329946637154,2.4092695713043213,0,62477,1.6201815605163574,,0.09509328752756119,-0.020429329946637154,,0.5625,56,56,584,-0.028903694823384285,0.001,0.015625,0.004822530783712864,,0.9551815271807599,10.063265260308981,0,,0,0.5,0.36668920516967773,92426,,73368.75,0.08673899993300438,,-2.4748666286468506,0,8,-0.1750923227518797,31,1,1,0.002753976732492447,,278.2651138305664,,0.8574526906013489,,259.75301968306303,,1767990260.910203,0.5,8,97.23046875,,-2.4748666286468506,1,,,1e-06,73361,-0.13392372243106365,29949,0,,0,,,,,,,2.6510245352983475,,,266.7476469505272,293475,0,0,0.12960904091596603,76.05430126190186,86,0.2575393768188564,,,442,0.5,0.08441783487796783,0.3720912039279938,336.46875,0.0002955583948649949,1.0,0.5625,8,275.0492866151035,-0.0076726945117115974,0.0342900255909668,0.3720912039279938,,0.009560897015035152,275.0492866151035,,1.6201815605163574,,,,0.5,1,1,2.3477352522313595,,0.19368432892082668,0,1,275,1,8,0.38321828842163086,0,0.009560897015035152,0.5625,73374,,1,,,4249.078125,,,,64,,,30023.652133502,,0.5625,0,0.08716824650764465,7982,,-0.04116860032081604
