_step,is_offpolicy,offpolicy_ratio,exp_tokens,response_valid_tokens,reward_outcome,success,entropy_scalar
31,0.0,0.0,0.0,15980.0,0.0,0.0,0.13464128971099854
31,0.0,0.0,0.0,9613.0,0.0,0.0,0.12773410975933075
31,0.0,0.0,0.0,7579.0,0.0,0.0,0.10466116666793823
31,0.0,0.0,0.0,7682.0,0.0,0.0,0.1314552277326584
31,0.0,0.0,0.0,4980.0,0.0,0.0,0.15933752059936523
31,0.0,0.0,0.0,5231.0,0.0,0.0,0.1509837806224823
31,0.0,0.0,0.0,5664.0,0.0,0.0,0.1763327717781067
31,0.0,0.0,0.0,5964.0,0.0,0.0,0.1741272211074829
31,1.0,0.11351122405760271,268.0,2361.0,1.0,1.0,0.1504470854997635
31,1.0,0.09941912421805184,445.0,4476.0,1.0,1.0,0.10960248857736588
31,0.0,0.0,0.0,5059.0,0.0,0.0,0.20202335715293884
31,0.0,0.0,0.0,3443.0,1.0,1.0,0.12458683550357819
31,0.0,0.0,0.0,2016.0,1.0,1.0,0.16792486608028412
31,0.0,0.0,0.0,4414.0,0.0,0.0,0.1941097378730774
31,0.0,0.0,0.0,8427.0,0.0,0.0,0.08597342669963837
31,0.0,0.0,0.0,8278.0,0.0,0.0,0.09286662191152573
31,0.0,0.0,0.0,8891.0,1.0,1.0,0.10455518960952759
31,0.0,0.0,0.0,9711.0,0.0,0.0,0.09011165052652359
31,0.0,0.0,0.0,10050.0,0.0,0.0,0.1545592099428177
31,0.0,0.0,0.0,7657.0,0.0,0.0,0.10528352856636047
31,0.0,0.0,0.0,5367.0,0.0,0.0,0.19585737586021423
31,0.0,0.0,0.0,4935.0,1.0,1.0,0.17808569967746735
31,0.0,0.0,0.0,5876.0,0.0,0.0,0.15996670722961426
31,0.0,0.0,0.0,6462.0,0.0,0.0,0.1615329086780548
31,1.0,0.17991913746630728,534.0,2968.0,1.0,1.0,0.16434526443481445
31,1.0,0.1958762886597938,266.0,1358.0,1.0,1.0,0.21902427077293396
31,0.0,0.0,0.0,2229.0,1.0,1.0,0.23018331825733185
31,0.0,0.0,0.0,5733.0,0.0,0.0,0.24619050323963165
31,0.0,0.0,0.0,8628.0,0.0,0.0,0.14539436995983124
31,0.0,0.0,0.0,4838.0,0.0,0.0,0.18132677674293518
31,0.0,0.0,0.0,4006.0,0.0,0.0,0.2159854918718338
31,0.0,0.0,0.0,3918.0,1.0,1.0,0.13631708920001984
31,0.0,0.0,0.0,8969.0,0.0,0.0,0.10257382690906525
31,0.0,0.0,0.0,9897.0,0.0,0.0,0.1017412468791008
31,0.0,0.0,0.0,9763.0,0.0,0.0,0.0810261219739914
31,0.0,0.0,0.0,1426.0,1.0,1.0,0.1671445369720459
31,0.0,0.0,0.0,7941.0,0.0,0.0,0.13711626827716827
31,0.0,0.0,0.0,7679.0,0.0,0.0,0.10155706107616425
31,0.0,0.0,0.0,5604.0,0.0,0.0,0.2126958668231964
31,0.0,0.0,0.0,5088.0,0.0,0.0,0.1751650869846344
31,0.0,0.0,0.0,2803.0,1.0,1.0,0.32462266087532043
31,0.0,0.0,0.0,6278.0,0.0,0.0,0.16410815715789795
31,0.0,0.0,0.0,4089.0,1.0,1.0,0.19571316242218018
31,0.0,0.0,0.0,3262.0,1.0,1.0,0.19892938435077667
31,0.0,0.0,0.0,8658.0,0.0,0.0,0.11473336070775986
31,0.0,0.0,0.0,2017.0,1.0,1.0,0.16285644471645355
31,0.0,0.0,0.0,1742.0,1.0,1.0,0.2086191028356552
31,0.0,0.0,0.0,2534.0,1.0,1.0,0.15336260199546814
31,0.0,0.0,0.0,4552.0,0.0,0.0,0.2518640458583832
31,0.0,0.0,0.0,9837.0,0.0,0.0,0.09717275947332382
31,0.0,0.0,0.0,9693.0,0.0,0.0,0.10615658015012741
31,0.0,0.0,0.0,9569.0,0.0,0.0,0.09379856288433075
31,0.0,0.0,0.0,8283.0,0.0,0.0,0.20266664028167725
31,0.0,0.0,0.0,7641.0,0.0,0.0,0.12303134799003601
31,0.0,0.0,0.0,5612.0,0.0,0.0,0.15251000225543976
31,0.0,0.0,0.0,5056.0,0.0,0.0,0.13404157757759094
31,0.0,0.0,0.0,6268.0,0.0,0.0,0.14893312752246857
31,0.0,0.0,0.0,5912.0,0.0,0.0,0.16085952520370483
32,0.0,0.0,0.0,5168.0,0.0,0.0,0.24605369567871094
32,0.0,0.0,0.0,4827.0,0.0,0.0,0.21027307212352753
32,0.0,0.0,0.0,4539.0,0.0,0.0,0.1994239240884781
32,0.0,0.0,0.0,4186.0,0.0,0.0,0.24107788503170013
32,0.0,0.0,0.0,7143.0,0.0,0.0,0.08835580199956894
32,0.0,0.0,0.0,666.0,1.0,1.0,0.4030931293964386
32,0.0,0.0,0.0,3138.0,1.0,1.0,0.3057183623313904
32,0.0,0.0,0.0,9785.0,0.0,0.0,0.1360556185245514
32,0.0,0.0,0.0,7771.0,0.0,0.0,0.1220376268029213
32,0.0,0.0,0.0,1749.0,1.0,1.0,0.1836419254541397
32,0.0,0.0,0.0,8011.0,0.0,0.0,0.14680276811122894
32,0.0,0.0,0.0,10562.0,1.0,1.0,0.06490930914878845
32,0.0,0.0,0.0,12742.0,0.0,0.0,0.07966034859418869
32,0.0,0.0,0.0,4974.0,0.0,0.0,0.19675742089748383
32,0.0,0.0,0.0,2607.0,1.0,1.0,0.20733502507209778
32,0.0,0.0,0.0,1486.0,1.0,1.0,0.2568618953227997
32,0.0,0.0,0.0,5900.0,0.0,0.0,0.2900271415710449
32,0.0,0.0,0.0,5200.0,0.0,0.0,0.2050730586051941
32,0.0,0.0,0.0,3962.0,0.0,0.0,0.19785891473293304
32,0.0,0.0,0.0,4391.0,0.0,0.0,0.29437699913978577
32,0.0,0.0,0.0,2496.0,1.0,1.0,0.17329995334148407
32,0.0,0.0,0.0,4725.0,0.0,0.0,0.2599063813686371
32,0.0,0.0,0.0,900.0,1.0,1.0,0.3993711471557617
32,0.0,0.0,0.0,1829.0,1.0,1.0,0.24912519752979279
32,0.0,0.0,0.0,9776.0,0.0,0.0,0.1232718825340271
32,0.0,0.0,0.0,8004.0,0.0,0.0,0.12740448117256165
32,0.0,0.0,0.0,12892.0,0.0,0.0,0.06909538805484772
32,0.0,0.0,0.0,2243.0,1.0,1.0,0.09197719395160675
32,0.0,0.0,0.0,12555.0,0.0,0.0,0.07437742501497269
32,0.0,0.0,0.0,1473.0,1.0,1.0,0.15162307024002075
32,0.0,0.0,0.0,5102.0,0.0,0.0,0.1985735446214676
32,1.0,0.12398958761474174,905.0,7299.0,1.0,1.0,0.08110983669757843
32,0.0,0.0,0.0,3378.0,1.0,1.0,0.16585147380828857
32,0.0,0.0,0.0,4861.0,0.0,0.0,0.27025526762008667
32,0.0,0.0,0.0,5147.0,1.0,1.0,0.13128407299518585
32,0.0,0.0,0.0,951.0,1.0,1.0,0.20007029175758362
32,0.0,0.0,0.0,4807.0,1.0,1.0,0.12337123602628708
32,0.0,0.0,0.0,10151.0,0.0,0.0,0.12408274412155151
32,0.0,0.0,0.0,10622.0,0.0,0.0,0.09745901823043823
32,0.0,0.0,0.0,9191.0,0.0,0.0,0.027113618329167366
32,0.0,0.0,0.0,7863.0,0.0,0.0,0.1404293030500412
32,0.0,0.0,0.0,6892.0,1.0,1.0,0.10762619972229004
32,0.0,0.0,0.0,1995.0,1.0,1.0,0.18018916249275208
32,0.0,0.0,0.0,12784.0,0.0,0.0,0.0750107541680336
32,0.0,0.0,0.0,2935.0,1.0,1.0,0.18417124450206757
32,0.0,0.0,0.0,2242.0,1.0,1.0,0.19979237020015717
32,1.0,0.24108352144469525,1068.0,4430.0,1.0,1.0,0.20692916214466095
32,1.0,0.18549346016646848,156.0,841.0,1.0,1.0,0.2947777509689331
32,0.0,0.0,0.0,2551.0,1.0,1.0,0.2333439290523529
32,0.0,0.0,0.0,5304.0,0.0,0.0,0.28568360209465027
32,0.0,0.0,0.0,4346.0,0.0,0.0,0.19165413081645966
32,0.0,0.0,0.0,4082.0,0.0,0.0,0.2137717604637146
32,0.0,0.0,0.0,2089.0,1.0,1.0,0.18293513357639313
32,0.0,0.0,0.0,7303.0,0.0,0.0,0.10717345774173737
32,0.0,0.0,0.0,657.0,1.0,1.0,0.40479961037635803
32,0.0,0.0,0.0,1634.0,1.0,1.0,0.277206689119339
32,0.0,0.0,0.0,10002.0,0.0,0.0,0.09035272896289825
32,0.0,0.0,0.0,10212.0,0.0,0.0,0.10386636853218079
32,0.0,0.0,0.0,9700.0,0.0,0.0,0.08673261851072311
32,0.0,0.0,0.0,6197.0,1.0,1.0,0.1498335301876068
32,0.0,0.0,0.0,12755.0,0.0,0.0,0.095183826982975
32,0.0,0.0,0.0,4645.0,0.0,0.0,0.13119922578334808
32,0.0,0.0,0.0,5136.0,0.0,0.0,0.20710992813110352
32,1.0,0.17931521355453583,508.0,2833.0,1.0,1.0,0.17349106073379517
33,0.0,0.0,0.0,4347.0,0.0,0.0,0.22765253484249115
33,0.0,0.0,0.0,542.0,1.0,1.0,0.3095043897628784
33,0.0,0.0,0.0,868.0,1.0,1.0,0.296356201171875
33,0.0,0.0,0.0,1037.0,1.0,1.0,0.2650738060474396
33,0.0,0.0,0.0,1807.0,1.0,1.0,0.32904428243637085
33,0.0,0.0,0.0,3944.0,0.0,0.0,0.25697803497314453
33,0.0,0.0,0.0,2563.0,1.0,1.0,0.24372445046901703
33,0.0,0.0,0.0,4847.0,1.0,1.0,0.21178415417671204
33,0.0,0.0,0.0,5095.0,0.0,0.0,0.20034481585025787
33,0.0,0.0,0.0,8868.0,0.0,0.0,0.1087847575545311
33,0.0,0.0,0.0,8625.0,0.0,0.0,0.09558767080307007
33,0.0,0.0,0.0,4430.0,1.0,1.0,0.1329149603843689
33,0.0,0.0,0.0,1266.0,1.0,1.0,0.20493975281715393
33,0.0,0.0,0.0,5166.0,0.0,0.0,0.2353881448507309
33,0.0,0.0,0.0,2248.0,1.0,1.0,0.28620442748069763
33,0.0,0.0,0.0,711.0,1.0,1.0,0.3244900703430176
33,0.0,0.0,0.0,4553.0,0.0,0.0,0.24057133495807648
33,0.0,0.0,0.0,4668.0,0.0,0.0,0.2848277986049652
33,0.0,0.0,0.0,1632.0,1.0,1.0,0.2643466293811798
33,0.0,0.0,0.0,4181.0,1.0,1.0,0.2518649995326996
33,0.0,0.0,0.0,899.0,1.0,1.0,0.2979225814342499
33,0.0,0.0,0.0,454.0,1.0,1.0,0.3620118200778961
33,0.0,0.0,0.0,674.0,1.0,1.0,0.4023039937019348
33,0.0,0.0,0.0,4938.0,0.0,0.0,0.25244253873825073
33,0.0,0.0,0.0,8878.0,0.0,0.0,0.11735817790031433
33,0.0,0.0,0.0,8337.0,0.0,0.0,0.10801141709089279
33,0.0,0.0,0.0,7412.0,0.0,0.0,0.17140862345695496
33,0.0,0.0,0.0,910.0,1.0,1.0,0.29639720916748047
33,0.0,0.0,0.0,2534.0,1.0,1.0,0.22302940487861633
33,0.0,0.0,0.0,2069.0,1.0,1.0,0.20883873105049133
33,0.0,0.0,0.0,3219.0,1.0,1.0,0.18259672820568085
33,0.0,0.0,0.0,1048.0,1.0,1.0,0.24910509586334229
33,0.0,0.0,0.0,4557.0,0.0,0.0,0.27358606457710266
33,0.0,0.0,0.0,939.0,1.0,1.0,0.3679959177970886
33,0.0,0.0,0.0,453.0,1.0,1.0,0.37313857674598694
33,0.0,0.0,0.0,4933.0,0.0,0.0,0.21615052223205566
33,0.0,0.0,0.0,8598.0,0.0,0.0,0.13757038116455078
33,0.0,0.0,0.0,8976.0,0.0,0.0,0.1070655807852745
33,0.0,0.0,0.0,826.0,1.0,1.0,0.24791789054870605
33,0.0,0.0,0.0,2010.0,1.0,1.0,0.19717371463775635
33,0.0,0.0,0.0,1987.0,1.0,1.0,0.2004697024822235
33,0.0,0.0,0.0,5053.0,0.0,0.0,0.21631519496440887
33,0.0,0.0,0.0,5225.0,0.0,0.0,0.2024804651737213
33,0.0,0.0,0.0,3104.0,1.0,1.0,0.22276552021503448
33,0.0,0.0,0.0,1097.0,1.0,1.0,0.28068023920059204
33,1.0,0.24108352144469525,1068.0,4430.0,1.0,1.0,0.2074454128742218
33,1.0,0.2277526395173454,151.0,663.0,1.0,1.0,0.2929461896419525
33,1.0,0.2336231884057971,806.0,3450.0,1.0,1.0,0.212857186794281
33,0.0,0.0,0.0,4497.0,1.0,1.0,0.25666436553001404
33,0.0,0.0,0.0,1744.0,1.0,1.0,0.22666014730930328
33,0.0,0.0,0.0,5205.0,0.0,0.0,0.2159515768289566
33,0.0,0.0,0.0,4432.0,0.0,0.0,0.23733510076999664
33,0.0,0.0,0.0,574.0,1.0,1.0,0.5322237014770508
33,0.0,0.0,0.0,5122.0,0.0,0.0,0.2237851917743683
33,0.0,0.0,0.0,4691.0,0.0,0.0,0.16709911823272705
33,0.0,0.0,0.0,9034.0,0.0,0.0,0.12467136979103088
33,0.0,0.0,0.0,8705.0,1.0,1.0,0.11172135174274445
33,0.0,0.0,0.0,2454.0,1.0,1.0,0.16045841574668884
33,0.0,0.0,0.0,2511.0,1.0,1.0,0.17023539543151855
33,0.0,0.0,0.0,562.0,1.0,1.0,0.3581571578979492
33,0.0,0.0,0.0,3645.0,1.0,1.0,0.20512042939662933
33,0.0,0.0,0.0,792.0,1.0,1.0,0.37736961245536804
33,0.0,0.0,0.0,1026.0,1.0,1.0,0.40358901023864746
33,1.0,0.16679076693968728,224.0,1343.0,1.0,1.0,0.23450374603271484
34,0.0,0.0,0.0,10375.0,0.0,0.0,0.09745284169912338
34,0.0,0.0,0.0,7803.0,1.0,1.0,0.1004072055220604
34,0.0,0.0,0.0,5042.0,0.0,0.0,0.18216288089752197
34,0.0,0.0,0.0,5441.0,0.0,0.0,0.19008156657218933
34,0.0,0.0,0.0,4573.0,0.0,0.0,0.15957021713256836
34,0.0,0.0,0.0,974.0,1.0,1.0,0.4268406629562378
34,0.0,0.0,0.0,3626.0,1.0,1.0,0.23879845440387726
34,0.0,0.0,0.0,1681.0,1.0,1.0,0.22001031041145325
34,0.0,0.0,0.0,2192.0,1.0,1.0,0.13697144389152527
34,0.0,0.0,0.0,2165.0,1.0,1.0,0.16578970849514008
34,0.0,0.0,0.0,6563.0,0.0,0.0,0.13579118251800537
34,0.0,0.0,0.0,10096.0,0.0,0.0,0.09630740433931351
34,0.0,0.0,0.0,9592.0,0.0,0.0,0.0752030462026596
34,0.0,0.0,0.0,9411.0,0.0,0.0,0.10934823751449585
34,0.0,0.0,0.0,9293.0,0.0,0.0,0.12978492677211761
34,1.0,0.09234385493619879,275.0,2978.0,1.0,1.0,0.12139773368835449
34,0.0,0.0,0.0,3834.0,1.0,1.0,0.1446448266506195
34,0.0,0.0,0.0,9953.0,0.0,0.0,0.09050876647233963
34,0.0,0.0,0.0,5112.0,0.0,0.0,0.19035598635673523
34,0.0,0.0,0.0,2799.0,1.0,1.0,0.32414501905441284
34,0.0,0.0,0.0,1398.0,1.0,1.0,0.2744233310222626
34,0.0,0.0,0.0,4750.0,0.0,0.0,0.20336700975894928
34,0.0,0.0,0.0,4884.0,0.0,0.0,0.24998849630355835
34,0.0,0.0,0.0,2646.0,1.0,1.0,0.21041512489318848
34,0.0,0.0,0.0,7845.0,1.0,1.0,0.17041045427322388
34,0.0,0.0,0.0,6484.0,0.0,0.0,0.12416452169418335
34,0.0,0.0,0.0,2119.0,1.0,1.0,0.15251317620277405
34,0.0,0.0,0.0,10114.0,0.0,0.0,0.0941259041428566
34,0.0,0.0,0.0,9575.0,0.0,0.0,0.10103730112314224
34,0.0,0.0,0.0,9445.0,0.0,0.0,0.10657358169555664
34,0.0,0.0,0.0,9323.0,0.0,0.0,0.10050365328788757
34,1.0,0.2641638225255973,387.0,1465.0,1.0,1.0,0.30973049998283386
34,0.0,0.0,0.0,9908.0,0.0,0.0,0.1055992990732193
34,0.0,0.0,0.0,4804.0,0.0,0.0,0.1796409785747528
34,0.0,0.0,0.0,4914.0,0.0,0.0,0.21431010961532593
34,0.0,0.0,0.0,897.0,1.0,1.0,0.5850037932395935
34,0.0,0.0,0.0,1993.0,1.0,1.0,0.24666890501976013
34,0.0,0.0,0.0,4495.0,1.0,1.0,0.1919717937707901
34,0.0,0.0,0.0,2166.0,1.0,1.0,0.1303647756576538
34,0.0,0.0,0.0,8724.0,0.0,0.0,0.11534032970666885
34,0.0,0.0,0.0,6310.0,0.0,0.0,0.1396457999944687
34,0.0,0.0,0.0,7050.0,0.0,0.0,0.1559709757566452
34,0.0,0.0,0.0,2472.0,1.0,1.0,0.14558982849121094
34,0.0,0.0,0.0,10570.0,0.0,0.0,0.1154911071062088
34,0.0,0.0,0.0,5497.0,1.0,1.0,0.12665031850337982
34,0.0,0.0,0.0,9718.0,0.0,0.0,0.11604645103216171
34,0.0,0.0,0.0,9387.0,0.0,0.0,0.11110566556453705
34,1.0,0.21681260945709283,619.0,2855.0,1.0,1.0,0.21831580996513367
34,0.0,0.0,0.0,4506.0,1.0,1.0,0.11202315241098404
34,0.0,0.0,0.0,9768.0,0.0,0.0,0.041047193109989166
34,0.0,0.0,0.0,6385.0,0.0,0.0,0.3072890639305115
34,0.0,0.0,0.0,540.0,1.0,1.0,0.41906285285949707
34,0.0,0.0,0.0,2662.0,1.0,1.0,0.28095316886901855
34,0.0,0.0,0.0,2004.0,1.0,1.0,0.2922114133834839
34,0.0,0.0,0.0,2512.0,1.0,1.0,0.1520281434059143
34,0.0,0.0,0.0,8562.0,0.0,0.0,0.08015341311693192
34,0.0,0.0,0.0,8514.0,0.0,0.0,0.13624946773052216
34,0.0,0.0,0.0,3023.0,1.0,1.0,0.13009966909885406
34,0.0,0.0,0.0,6217.0,0.0,0.0,0.15382428467273712
34,0.0,0.0,0.0,9868.0,0.0,0.0,0.08157248049974442
34,0.0,0.0,0.0,4725.0,1.0,1.0,0.10340124368667603
34,0.0,0.0,0.0,10168.0,0.0,0.0,0.09594657272100449
34,0.0,0.0,0.0,9585.0,0.0,0.0,0.12363411486148834
34,1.0,0.19250114311842706,421.0,2187.0,1.0,1.0,0.2152136266231537
