_step,_timestamp,val-aux/alfworld/reward/std@2,val-aux/alfworld/reward/best@16/mean,training/epoch,response_length/mean,actor/kl_loss,prompt_length/min,timing_s/dump_rollout_generations,critic/rewards_teacher/min,diag/group_teacher_minus_on_reward_mean,val-aux/alfworld/reward/mean@1,timing_per_token_ms/gen,val-aux/alfworld/reward/worst@8/mean,global_seqlen/min,val-aux/alfworld/reward/best@16/std,actor/off_pg_loss,perf/throughput,response_length/max,val-core/alfworld/reward/best@94/std,val-aux/alfworld/reward/best@3/std,diag/exp_token_ratio,critic/rewards_sum/max,val-aux/alfworld/reward/worst@3/std,critic/rewards/max,exp_mask_ratio,val-aux/alfworld/reward/best@64/std,diag/entropy_onpolicy_token_std,val-aux/alfworld/reward/worst@94/mean,diag/teacher_adv_pos_ratio,diag/reward_teacher_mean,actor/on_pg_clipfrac_lower,val-core/alfworld/reward/mean@94,actor/on_pg_loss,response_length/clip_ratio,global_seqlen/balanced_max,prompt_length/mean,critic/rewards_teacher/mean,critic/advantages/min,val-aux/alfworld/reward/best@8/mean,critic/rewards_sum/mean,actor/grad_norm,val-aux/alfworld/reward/worst@2/mean,critic/returns/max,global_seqlen/max,actor/entropy_loss,val-aux/alfworld/reward/best@3/mean,diag/reward_onpolicy_mean,val-aux/alfworld/reward/worst@8/std,val-aux/alfworld/reward/best@32/std,diag/group_gap_count,diag/adv_onpolicy_sample_mean,luffy/tasks_with_partial_teacher,diag/adv_teacher_token_mean,actor/on_pg_clipfrac,luffy/total_onpolicy_kept,timing_s/adv,critic/returns/min,perf/mfu/actor,diag/group_teacher_minus_on_reward_std,diag/entropy_offpolicy_token_mean,actor/pg_loss,val-aux/alfworld/reward/worst@2/std,global_seqlen/mean,val-core/alfworld/reward/best@94/mean,val-aux/alfworld/reward/best@2/std,prompt_length/max,training/global_step,critic/advantages/mean,critic/score/max,diag/entropy_teacher_token_mean,timing_per_token_ms/update_actor,critic/rewards_last/mean,val-aux/alfworld/reward/best@32/mean,prompt_length/clip_ratio,perf/cpu_memory_used_gb,val-aux/alfworld/reward/worst@4/std,global_seqlen/minmax_diff,diag/entropy_onpolicy_token_mean,timing_s/reward,critic/rewards_onpolicy/max,perf/total_num_tokens,perf/time_per_step,response_length/min,diag/adv_onpolicy_token_mean,luffy/tasks_with_full_teacher,critic/rewards_last/min,timing_s/testing,critic/rewards_onpolicy/count,critic/rewards_onpolicy/mean,diag/teacher_token_ratio,critic/returns/mean,timing_per_token_ms/adv,timing_s/old_log_prob,actor/ppo_kl,val-aux/alfworld/reward/worst@94/std,val-aux/alfworld/reward/worst@32/std,timing_s/update_actor,diag/onpolicy_adv_pos_ratio,val-aux/alfworld/reward/worst@64/mean,_runtime,timing_s/ref,critic/advantages/max,perf/max_memory_reserved_gb,critic/rewards/mean,critic/rewards_last/max,critic/rewards_onpolicy/min,val-aux/alfworld/reward/std@94,val-aux/alfworld/reward/best@2/mean,luffy/onpolicy_replaced_by_teacher,val-aux/alfworld/reward/best@8/std,val-aux/alfworld/reward/mean@3,training/num_term_traj,critic/rewards_teacher/count,actor/kl_coef,timing_s/step,perf/max_memory_allocated_gb,timing_s/gen,val-aux/alfworld/reward/std@3,timing_per_token_ms/ref,val-aux/alfworld/reward/best@4/mean,critic/score/min,val-aux/alfworld/reward/worst@16/std,critic/rewards_sum/min,luffy/tasks_without_teacher,actor/lr,critic/rewards/min,val-aux/alfworld/reward/best@4/std,training/num_not_none_traj,val-aux/alfworld/reward/best@64/mean,critic/rewards_teacher/max,val-aux/alfworld/reward/mean@2,val-aux/alfworld/reward/worst@16/mean,val-aux/alfworld/reward/worst@3/mean,luffy/total_teacher_rollouts,diag/adv_teacher_sample_mean,val-aux/alfworld/reward/worst@4/mean,global_seqlen/balanced_min,val-aux/alfworld/reward/worst@64/std,critic/score/mean,val-aux/alfworld/reward/worst@32/mean,run_id,label,teacher_use_log_prob,teacher_sampling
61,1767260284.0867426,,,0,5098.140625,0.8608294725418091,296,0.15922297164797783,,,,0.8714056040365908,,34218,,,293.22932225055416,12846,,,,1,,1,0.0,,,,,,0,,,0.015625,88041,404.0,,-2.4748666286468506,,0.59375,1.1941680908203125,,2.4748666286468506,162953,0.12390483170747757,,,,,,,,,0,,0.007382802665233612,-2.4748666286468506,0.24082279525585282,,,0.07039123773574829,,88034.25,,,732,61,-0.030336497351527214,1,,0.029677256300321427,0.59375,,0.125,268.39441680908203,,128735,,0.0017127953469753265,,352137,300.223215483129,568,,,0,,,,,-0.030336497351527214,2.096571125792976e-05,2.7235969454050064,0,,,10.450460001826286,,,18919.541148534,2.533307008445263,2.4748666286468506,103.236328125,0.59375,1,,,,,,,38,,0.001,300.223215483129,76.04878377914429,284.3230918906629,,0.007194094935906374,,0,,0,,1e-06,0,,64,,,,,,,,,88028,,0.59375,,9ggix50f,Vanilla GRPO,,
62,1767260572.1449153,,,0,4562.28125,0.47197073698043823,296,0.15048867836594582,,,,0.9289042290941141,,46423,,,274.87130545200955,9903,,,,1,,1,0.0,,,,,,0,,,0.015625,79186,386.25,,-2.4748666286468506,,0.546875,1.3639832735061646,,1.6201815605163574,110310,0.1519698053598404,,,,,,,,,0,,0.006697818636894226,-2.4748666286468506,0.19645666660687874,,,0.07463451847434044,,79176.5,,,543,62,-0.05035895109176636,1,,0.03506083637299999,0.546875,,0.125,268.45894622802734,,63887,,0.0031095296144485474,,316706,288.04934683814645,539,,,0,,,,,-0.05035895109176636,2.114837937043891e-05,2.8639051131904125,0,,,11.103977244347334,,,19249.711504341,2.67698185518384,1.6201815605163574,103.236328125,0.546875,1,,,,,,,35,,0.001,288.04934683814645,76.04878377914429,271.227030236274,,0.00845257701206747,,0,,0,,1e-06,0,,64,,,,,,,,,79168,,0.546875,,9ggix50f,Vanilla GRPO,,
63,1767260902.315208,,,0,5939.109375,0.25985828042030334,296,0.15453336387872696,,,,0.818560229706352,,74599,,,309.3085516352388,10536,,,,1,,1,0.0,,,,,,0,,,0.015625,102131,443.5,,-1.6201815605163574,,0.453125,0.995716392993927,,2.4748666286468506,137550,0.13073718547821045,,,,,,,,,0,,0.008600734174251556,-1.6201815605163574,0.22895036852121725,,,0.17195715196430683,,102121.75,,,550,63,-0.0210751723498106,1,,0.030858711387997843,0.453125,,0.125,269.4520454406738,,62951,,0.0019512176513671875,,408487,330.16141797602177,867,,,0,,,,,-0.0210751723498106,2.1055098875243412e-05,3.22444536536932,0,,,12.605382438749075,,,19541.846031452,3.010755456984043,2.4748666286468506,103.236328125,0.453125,1,,,,,,,29,,0.001,330.16141797602177,76.04878377914429,311.13719899207354,,0.007370504953606952,,0,,0,,1e-06,0,,64,,,,,,,,,102117,,0.453125,,9ggix50f,Vanilla GRPO,,
64,1767261194.449764,,,0,4352.875,0.16983002424240112,304,0.1607760339975357,,,,0.9905771709977724,,54927,,,259.99657156872547,8976,,,,1,,1,0.0,,,,,,0,,,0.015625,75971,394.125,,-2.4748666286468506,,0.71875,0.9856331944465637,,0.935412585735321,99401,0.14360083639621735,,,,,,,,,0,,0.008929252624511719,-2.4748666286468506,0.19398312163562179,,,0.013878677040338516,,75952.0,,,464,64,-0.050120409578084946,1,,0.03462020033944578,0.71875,,0.125,269.77734756469727,,44474,,0.001117810606956482,,303808,292.12692898884416,916,,,0,,,,,-0.050120409578084946,2.9391104330734275e-05,2.8545765466988087,0,,,10.517893824726343,,,19794.649919069,2.6055878251791,0.935412585735321,103.236328125,0.71875,1,,,,,,,46,,0.001,292.12692898884416,76.04878377914429,275.95895060524344,,0.00857642927499967,,0,,0,,1e-06,0,,64,,,,,,,,,75942,,0.71875,,9ggix50f,Vanilla GRPO,,
65,1767261447.2536905,,,0,4398.21875,0.7186712622642517,296,0.13214853778481483,,,,0.842164861646698,,61197,,,299.5854198365311,8628,,,,1,,1,0.0,,,,,,0,,,0.015625,75741,335.125,,-2.4748666286468506,,0.515625,1.0802717208862305,,2.4748666286468506,92043,0.1540679633617401,,,,,,,,,0,,0.00653361901640892,-2.4748666286468506,0.1949014081378779,,,-0.20531465113162994,,75733.5,,,443,65,-0.035098496824502945,1,,0.034300990866702734,0.515625,,0.125,269.81435775756836,,30846,,0.0018262490630149841,,302934,252.79434506967664,559,,,0,,,,,-0.035098496824502945,2.156779700003605e-05,2.7424201630055904,0,,,10.390936367213726,,,20032.70974044,2.4468411840498447,2.4748666286468506,103.236328125,0.515625,1,,,,,,,33,,0.001,252.79434506967664,76.04878377914429,237.05761824548244,,0.008077142823353749,,0,,0,,1e-06,0,,64,,,,,,,,,75726,,0.515625,,9ggix50f,Vanilla GRPO,,
66,1767261685.313485,,,0,3023.890625,0.2880055010318756,296,0.1392754651606083,,,,1.1551580293388335,,38010,,,227.21032768257763,10671,,,,1,,1,0.0,,,,,,0,,,0.015625,54087,356.5,,-2.4748666286468506,,0.78125,1.1912426948547363,,0.7245674133300781,65472,0.17169129848480225,,,,,,,,,0,,0.008398756384849548,-2.4748666286468506,0.14574830176086362,,,0.007087893784046173,,54086.25,,,471,66,-0.08729305118322372,1,,0.04447131258005046,0.78125,,0.125,270.0761833190918,,27462,,0.0023652464151382446,,216345,238.04485716670752,556,,,0,,,,,-0.08729305118322372,3.882112544708474e-05,2.426285643130541,0,,,9.621146120131016,,,20317.822552616,2.2700516171753407,0.7245674133300781,103.236328125,0.78125,1,,,,,,,50,,0.001,238.04485716670752,76.04878377914429,223.5565782599151,,0.010492738991773975,,0,,0,,1e-06,0,,64,,,,,,,,,54084,,0.78125,,9ggix50f,Vanilla GRPO,,
67,1767261970.4262831,,,0,3857.078125,0.3815077841281891,296,0.15985125303268433,,,,1.0815848277303473,,50445,,,239.33110771959358,14267,,,,1,,1,0.0,,,,,,0,,,0.015625,68242,407.5,,-2.4748666286468506,,0.765625,1.184128999710083,,0.935412585735321,96894,0.13949351012706757,,,,,,,,,0,,0.009776271879673004,-2.4748666286468506,0.15872770922933044,,,0.2388889640569687,,68233.25,,,712,67,-0.05209187790751457,1,,0.04352577240336224,0.765625,,0.125,270.6601753234863,,46449,,0.0024518966674804688,,272933,285.09979605302215,651,,,0,,,,,-0.05209187790751457,3.5819310525561235e-05,3.2115189135074615,0,,,11.879619639366865,,,20589.818908713,2.824723534286022,0.935412585735321,103.236328125,0.765625,1,,,,,,,49,,0.001,285.09979605302215,76.04878377914429,266.9924594797194,,0.010349512643344785,,0,,0,,1e-06,0,,64,,,,,,,,,68225,,0.765625,,9ggix50f,Vanilla GRPO,,
68,1767262242.4226284,,,0,4049.859375,0.7711232900619507,296,0.14784619584679604,,,,0.9778549319571668,,44782,,,260.9922760269861,12480,,,,1,,1,0.0,,,,,,0,,,0.015625,70988,386.75,,-2.4748666286468506,,0.65625,1.2303366661071777,,1.6201815605163574,93264,0.14551392197608948,,,,,,,,,0,,0.007368694990873337,-2.4748666286468506,0.16324485729548152,,,0.15481957234442234,,70985.75,,,697,68,-0.05163286253809929,1,,0.04332371669223054,0.65625,,0.125,270.7055130004883,,48482,,0.0014731436967849731,,283943,271.9841026738286,477,,,0,,,,,-0.05163286253809929,2.5951317661901638e-05,3.1300513818860054,0,,,12.301466088742018,,,20789.743398323,2.9258002638816833,1.6201815605163574,103.236328125,0.65625,1,,,,,,,42,,0.001,271.9841026738286,76.04878377914429,253.45119766891003,,0.010304181698022784,,0,,0,,1e-06,0,,64,,,,,,,,,70980,,0.65625,,9ggix50f,Vanilla GRPO,,
69,1767262442.3470967,,,0,4358.640625,0.15849746763706207,296,0.15456808358430862,,,,0.6572719689382875,,48782,,,378.80668198516395,12913,,,,1,,1,0.0,,,,,,0,,,0.03125,76458,374.375,,-1.6201815605163574,,0.5625,0.9285472631454468,,2.4748666286468506,129293,0.1438094824552536,,,,,,,,,0,,0.008653182536363602,-1.6201815605163574,0.19419059792413323,,,-0.15328317135572433,,75728.25,,,733,69,-0.034829072654247284,1,,0.03612940646575068,0.5625,,0.125,271.0374183654785,,80511,,0.002718273550271988,,302913,199.9126562476158,566,,,0,,,,,-0.034829072654247284,2.856656048556385e-05,2.8411937430500984,0,,,10.944066900759935,,,21027.957613354,2.590388748794794,2.4748666286468506,104.810546875,0.5625,1,,,,,,,36,,0.001,199.9126562476158,76.04878377914429,183.3479875512421,,0.008551593192747732,,0,,0,,1e-06,0,,64,,,,,,,,,75001,,0.5625,,9ggix50f,Vanilla GRPO,,
70,1767262680.5613005,,,0,3678.453125,0.27619194984436035,296,0.1397464983165264,,,,0.9515599577268398,,44687,,,270.269916854147,10664,,,,1,,1,0.0,,,,,,0,,,0.015625,64387,345.25,,-2.4748666286468506,,0.625,1.0992172956466675,,2.4748666286468506,94697,0.17141275107860565,,,,,,,,,0,,0.00972701981663704,-2.4748666286468506,0.17950559731940363,,,0.12817742116749287,,64379.25,,,546,70,-0.04466502368450165,1,,0.03638128711376178,0.625,,0.125,271.655818939209,,50010,,0.0023531243205070496,,257517,238.2035364843905,595,,,0,,,,,-0.04466502368450165,3.777234053144856e-05,2.416070394217968,0,,,9.368799913674593,,,21265.402227025,2.229564905166626,2.4748666286468506,104.810546875,0.625,1,,,,,,,40,,0.001,238.2035364843905,76.04878377914429,224.01719680801034,,0.008657932894397752,,0,,0,,1e-06,0,,64,,,,,,,,,64370,,0.625,,9ggix50f,Vanilla GRPO,,
71,1767262918.0059223,,,0,3815.734375,0.16432878375053406,296,0.14011631533503532,,,,0.9142974908719611,,36449,,,279.95078905690684,11140,,,,1,,1,0.0,,,,,,0,,,0.015625,66521,338.625,,-2.4748666286468506,,0.625,1.1149381399154663,,1.20761239528656,118562,0.17306281626224518,,,,,,,,,0,,0.008574750274419785,-2.4748666286468506,0.1887387051265212,,,0.1182891633361578,,66469.75,,,469,71,-0.040554385632276535,1,,0.03528694007640776,0.625,,0.125,271.6859321594238,,82113,,0.0014727897942066193,,265879,237.43369405716658,545,,,0,,,,,-0.040554385632276535,3.2250573661025446e-05,2.3587862215936184,0,,,9.382056340575218,,,21572.306061842,2.2404612861573696,1.20761239528656,104.810546875,0.625,1,,,,,,,40,,0.001,237.43369405716658,76.04878377914429,223.277847353369,,0.008426619951772685,,0,,0,,1e-06,0,,64,,,,,,,,,66425,,0.625,,9ggix50f,Vanilla GRPO,,
72,1767263224.9098003,,,0,5150.59375,0.4724181592464447,307,0.1598646119236946,,,,0.8713474511110781,,82676,,,289.68985397777243,10782,,,,1,,1,0.0,,,,,,0,,,0.015625,88906,405.875,,-2.4748666286468506,,0.53125,1.3721216917037964,,1.6201815605163574,103070,0.12834739685058594,,,,,,,,,0,,0.007044043391942978,-2.4748666286468506,0.19170201825657182,,,-0.012888593599200249,,88903.5,,,546,72,-0.04879802092909813,1,,0.03613951319753341,0.53125,,0.125,271.99024963378906,,20394,,0.0016666948795318604,,355614,306.8920046016574,768,,,0,,,,,-0.04879802092909813,1.980811608075885e-05,3.5224804431200027,0,,,12.851716846227646,,,21777.615457283,3.0978254340589046,1.6201815605163574,104.810546875,0.53125,1,,,,,,,34,,0.001,306.8920046016574,76.04878377914429,287.22923108935356,,0.008711202129440642,,0,,0,,1e-06,0,,64,,,,,,,,,88899,,0.53125,,9ggix50f,Vanilla GRPO,,
73,1767263430.219225,,,0,4775.203125,0.8790373802185059,296,0.14826935902237892,,,,0.6141790139904811,,32079,,,400.22588287299743,10786,,,,1,,1,0.0,,,,,,0,,,0.015625,82184,360.125,,-1.6201815605163574,,0.453125,0.7279187440872192,,1.6201815605163574,125020,0.143249973654747,,,,,,,,,0,,0.00849103182554245,-1.6201815605163574,0.20109193715194681,,,0.018658626824617386,,82165.25,,,546,73,-0.02028711885213852,1,,0.03480743960772373,0.453125,,0.125,272.4136734008789,,92941,,0.004324071109294891,,328661,205.29719220101833,516,,,0,,,,,-0.02028711885213852,2.583522786561974e-05,3.2478801496326923,0,,,11.43984790891409,,,22027.324654122,2.7307238429784775,1.6201815605163574,104.810546875,0.453125,1,,,,,,,29,,0.001,205.29719220101833,76.04878377914429,187.7010910026729,,0.008308633646762096,,0,,0,,1e-06,0,,64,,,,,,,,,82159,,0.453125,,9ggix50f,Vanilla GRPO,,
74,1767263679.928407,,,0,3375.375,0.4737190008163452,296,0.13746803626418114,,,,1.0845475528250292,,49629,,,239.24630888591471,10165,,,,1,,1,0.0,,,,,,0,,,0.015625,59742,358.25,,-2.4748666286468506,,0.765625,1.1335978507995605,,1.20761239528656,67562,0.1499267816543579,,,,,,,,,0,,0.006817635148763657,-2.4748666286468506,0.15639277986001895,,,-0.0067126695066690445,,59738.0,,,549,74,-0.053063757717609406,1,,0.04224586823288607,0.765625,,0.125,272.5231475830078,,17933,,0.001441076397895813,,238952,249.69246245920658,536,,,0,,,,,-0.053063757717609406,2.8531400234204596e-05,2.6593551225960255,0,,,10.094734705984592,,,22336.373878298,2.472771320492029,1.20761239528656,104.810546875,0.765625,1,,,,,,,49,,0.001,249.69246245920658,76.04878377914429,234.2883005514741,,0.010348401856824924,,0,,0,,1e-06,0,,64,,,,,,,,,59733,,0.765625,,9ggix50f,Vanilla GRPO,,
75,1767263988.9775712,,,0,4364.890625,0.5348168611526489,296,0.16781580075621605,,,,1.042223762863739,,63322,,,247.03428298203875,13637,,,,1,,1,0.0,,,,,,0,,,0.015625,76345,406.5,,-2.4748666286468506,,0.765625,1.1493936777114868,,0.7245674133300781,91038,0.12923406064510345,,,,,,,,,0,,0.009684648364782333,-2.4748666286468506,0.17718177819317532,,,-0.018533553928136826,,76342.25,,,560,75,-0.06106259673833847,1,,0.03875083737172557,0.765625,,0.125,272.96062088012695,,27716,,0.0017241835594177246,,305369,309.0350419320166,621,,,0,,,,,-0.06106259673833847,3.171457602042884e-05,3.0495327301323414,0,,,11.833304457366467,,,22646.46698603,2.8041661269962788,0.7245674133300781,104.810546875,0.765625,1,,,,,,,49,,0.001,309.0350419320166,76.04878377914429,291.1483348272741,,0.009182877525211396,,0,,0,,1e-06,0,,64,,,,,,,,,76340,,0.765625,,9ggix50f,Vanilla GRPO,,
76,1767264299.070715,,,0,4847.859375,0.16867442429065704,296,0.14612766355276108,,,,0.9454988965774326,,43657,,,270.735595153337,10233,,,,1,,1,0.0,,,,,,0,,,0.015625,83957,399.0,,-2.4748666286468506,,0.609375,1.1445423364639282,,1.20761239528656,147407,0.1300668716430664,,,,,,,,,0,,0.006883956491947174,-2.4748666286468506,0.2115753835884808,,,0.0983987133949995,,83949.75,,,515,76,-0.033988479524850845,1,,0.03281190890314876,0.609375,,0.125,273.2056465148926,,103750,,0.003948841243982315,,335799,310.0802092626691,690,,,0,,,,,-0.033988479524850845,2.050022927985841e-05,2.8647163286805153,0,,,11.01820619776845,,,22958.372343122,2.6688793413341045,1.20761239528656,104.810546875,0.609375,1,,,,,,,39,,0.001,310.0802092626691,76.04878377914429,293.35332414880395,,0.00794784779387105,,0,,0,,1e-06,0,,64,,,,,,,,,83942,,0.609375,,9ggix50f,Vanilla GRPO,,
77,1767264610.976074,,,0,4588.359375,0.4389890432357788,296,0.16934698075056076,,,,0.9928324047534218,,57046,,,257.6905128688984,13256,,,,1,,1,0.0,,,,,,0,,,0.015625,80383,434.875,,-2.4748666286468506,,0.703125,1.136841893196106,,1.20761239528656,108856,0.12207994610071182,,,,,,,,,0,,0.007363062351942062,-2.4748666286468506,0.1643320560337748,,,-0.08025574311614037,,80371.75,,,695,77,-0.037983234971761703,1,,0.04219527824408245,0.703125,,0.125,273.75440216064453,,51810,,0.0059614405035972595,,321487,311.89254546165466,1059,,,0,,,,,-0.037983234971761703,2.2903141812708018e-05,3.4473624154925346,0,,,13.565233416855335,,,23275.895142083,3.128333855420351,1.20761239528656,104.810546875,0.703125,1,,,,,,,45,,0.001,311.89254546165466,76.04878377914429,291.5501998178661,,0.009730825369051784,,0,,0,,1e-06,0,,64,,,,,,,,,80357,,0.703125,,9ggix50f,Vanilla GRPO,,
78,1767264928.4988618,,,0,4973.8125,0.17433084547519684,296,0.16818221285939217,,,,0.9392160340003097,,56931,,,271.47942584796743,13711,,,,1,,1,0.0,,,,,,0,,,0.015625,86203,413.5,,-1.6201815605163574,,0.65625,1.0266673564910889,,1.20761239528656,132881,0.11869551986455917,,,,,,,,,0,,0.008652672171592712,-1.6201815605163574,0.19292672873805825,,,-0.01701248064637184,,86197.0,,,708,78,-0.036327507346868515,1,,0.0358158978264336,0.65625,,0.125,274.2864990234375,,75950,,0.002570115029811859,,344788,317.5084068737924,689,,,0,,,,,-0.036327507346868515,2.509563027597455e-05,3.134299758821726,0,,,12.348891779780388,,,23548.248228521,2.849340759217739,1.20761239528656,104.810546875,0.65625,1,,,,,,,42,,0.001,317.5084068737924,76.04878377914429,298.9750048071146,,0.008264036913169076,,0,,0,,1e-06,0,,64,,,,,,,,,86186,,0.65625,,9ggix50f,Vanilla GRPO,,
79,1767265200.8519008,,,0,4183.140625,0.27645817399024963,296,0.14609190449118614,,,,0.9635710277730264,,38043,,,266.5616499373937,9862,,,,1,,1,0.0,,,,,,0,,,0.015625,72607,354.125,,-2.4748666286468506,,0.59375,1.1119450330734253,,1.6201815605163574,103293,0.1393975466489792,,,,,,,,,0,,0.007968660444021225,-2.4748666286468506,0.2063403875520683,,,0.12513526901602745,,72596.25,,,513,79,-0.043078940361738205,1,,0.03252633949076708,0.59375,,0.125,274.3725357055664,,65250,,0.002108566462993622,,290385,272.3431897163391,649,,,0,,,,,-0.043078940361738205,2.7441708228803915e-05,2.4684871323406696,0,,,9.4451610930264,,,23784.103661778,2.2772096060216427,1.6201815605163574,104.810546875,0.59375,1,,,,,,,38,,0.001,272.3431897163391,76.04878377914429,257.9681991264224,,0.007842035938569976,,0,,0,,1e-06,0,,64,,,,,,,,,72586,,0.59375,,9ggix50f,Vanilla GRPO,,
80,1767265436.7074025,,,0,3322.78125,0.27390429377555847,296,0.1373852640390396,,,,1.053057633463894,,45227,,,248.54526298021793,11113,,,,1,,1,0.0,,,,,,0,,,0.015625,59854,340.875,,-2.4748666286468506,,0.65625,0.9779443144798279,,2.4748666286468506,67782,0.16388818621635437,,,,,,,,,0,,0.006537184119224548,-2.4748666286468506,0.19248724221487507,,,-0.09343357384204865,,58618.5,,,550,80,-0.034457359462976456,1,,0.03316337472063784,0.65625,,0.125,274.8259468078613,,22555,,0.0020942166447639465,,234474,235.84637782722712,538,,,0,,,,,-0.034457359462976456,2.7880208975086995e-05,2.088063932955265,0,,,7.775949124246836,,,24093.054498369,1.8766147457063198,2.4748666286468506,104.810546875,0.65625,1,,,,,,,42,,0.001,235.84637782722712,76.04878377914429,223.94113021716475,,0.00800350889952114,,0,,0,,1e-06,0,,64,,,,,,,,,58202,,0.65625,,9ggix50f,Vanilla GRPO,,
81,1767265745.6582282,,,0,4320.359375,0.6269822716712952,296,0.1820428930222988,,,,1.0468513033944464,,24150,,,246.86320567836506,13636,,,,1,,1,0.0,,,,,,0,,,0.015625,76268,446.25,,-1.6201815605163574,,0.671875,1.412438154220581,,1.6201815605163574,126012,0.11454688757658005,,,,,,,,,0,,0.007813233882188797,-1.6201815605163574,0.1687439035172816,,,0.06723637133836746,,76265.75,,,734,81,-0.03495555743575096,1,,0.04238633289127487,0.671875,,0.125,275.23297119140625,,101862,,0.0028408505022525787,,305063,308.93931637331843,540,,,0,,,,,-0.03495555743575096,2.5611869948793517e-05,3.265338722616434,0,,,12.930501870810986,,,24380.593599792,3.0709125325083733,1.6201815605163574,104.810546875,0.671875,1,,,,,,,43,,0.001,308.93931637331843,76.04878377914429,289.4575259424746,,0.010066486373333945,,0,,0,,1e-06,0,,64,,,,,,,,,76261,,0.671875,,9ggix50f,Vanilla GRPO,,
82,1767266033.1973245,,,0,3226.40625,0.8397616744041443,296,0.15484186634421349,,,,1.3131506368499835,,30756,,,203.84817230599734,12950,,,,1,,1,0.0,,,,,,0,,,0.015625,58613,436.75,,-2.4748666286468506,,0.8125,0.9848936796188354,,1.6201815605163574,78519,0.11611556261777878,,,,,,,,,0,,0.009192299097776413,-2.4748666286468506,0.15047052472249078,,,-0.05706729181110859,,58610.5,,,695,82,-0.04310665652155876,1,,0.045916994902068235,0.8125,,0.125,275.7575798034668,,47763,,0.001412518322467804,,234442,287.5203605554998,444,,,0,,,,,-0.04310665652155876,3.920926752790205e-05,2.802601136267185,0,,,10.76487211883068,,,24594.306777025,2.616892483085394,1.6201815605163574,104.810546875,0.8125,1,,,,,,,52,,0.001,287.5203605554998,76.04878377914429,271.1524750031531,,0.011162217022058309,,0,,0,,1e-06,0,,64,,,,,,,,,58608,,0.8125,,9ggix50f,Vanilla GRPO,,
83,1767266246.9105198,,,0,2819.296875,0.18745198845863342,296,0.12009512260556221,,,,1.1130323030219118,,30292,,,235.65848943191318,9596,,,,1,,1,0.0,,,,,,0,,,0.015625,50364,328.25,,-2.4748666286468506,,0.8125,0.923200249671936,,0.935412585735321,69615,0.16246159374713898,,,,,,,,,0,,0.006370585411787033,-2.4748666286468506,0.15373789384199057,,,0.1266716867685318,,50360.75,,,511,83,-0.04419179633259773,1,,0.04232556267237685,0.8125,,0.125,275.79163360595703,,39323,,0.0012435540556907654,,201443,213.70225244760513,537,,,0,,,,,-0.04419179633259773,3.1624754455538456e-05,2.171171799302101,0,,,8.52618832141161,,,24782.13992655,2.0305537916719913,0.935412585735321,104.810546875,0.8125,1,,,,,,,52,,0.001,213.70225244760513,76.04878377914429,200.82998359575868,,0.0100800414592316,,0,,0,,1e-06,0,,64,,,,,,,,,50354,,0.8125,,9ggix50f,Vanilla GRPO,,
84,1767266434.7436152,,,0,4071.65625,0.9760369658470154,296,0.1503138728439808,,,,0.6654872042252864,,46599,,,377.5915848842391,12279,,,,1,,1,0.0,,,,,,0,,,0.015625,71373,360.625,,-2.4748666286468506,,0.625,0.9662273526191711,,1.6201815605163574,92286,0.13088059425354004,,,,,,,,,0,,0.010202057659626007,-2.4748666286468506,0.2019979050851611,,,-0.03249822370707989,,70916.5,,,694,84,-0.03471966087818146,1,,0.03360834472758074,0.625,,0.125,275.9122428894043,,45687,,0.002416420727968216,,283666,187.81271309778094,567,,,0,,,,,-0.03471966087818146,3.596503514565019e-05,2.455121386796236,0,,,9.533544715493917,,,25174.716158465,2.220935344696045,1.6201815605163574,104.810546875,0.625,1,,,,,,,40,,0.001,187.81271309778094,76.04878377914429,173.41664860025048,,0.007829402694351966,,0,,0,,1e-06,0,,64,,,,,,,,,69567,,0.625,,9ggix50f,Vanilla GRPO,,
85,1767266827.319891,,,0,4672.234375,0.31546255946159363,296,0.15677011758089066,,,,1.2508971426332909,,63018,,,208.4586294293271,11150,,,,1,,1,0.0,,,,,,0,,,0.015625,81844,442.375,,-1.6201815605163574,,0.671875,1.1026867628097534,,2.4748666286468506,92349,0.10978874564170837,,,,,,,,,0,,0.007699895650148392,-1.6201815605163574,0.18749910524008595,,,0.11610636487603188,,81833.75,,,547,85,-0.037487827241420746,1,,0.037394668902090325,0.671875,,0.125,276.6020088195801,,29331,,0.002415437251329422,,327335,392.56590251997113,659,,,0,,,,,-0.037487827241420746,2.3522983030071308e-05,3.157050956040621,0,,,12.240583945065737,,,25365.499629696,2.936224140226841,2.4748666286468506,104.810546875,0.671875,1,,,,,,,43,,0.001,392.56590251997113,76.04878377914429,374.04701628163457,,0.008970089175391696,,0,,0,,1e-06,0,,64,,,,,,,,,81827,,0.671875,,9ggix50f,Vanilla GRPO,,
